2605,2042,1063,100
2606,2043,1,100
2607,2044,84,101
2608,2044,55,101
2608,2043,3,101
2608,2043,1,101
2608,2043,1,101
2608,2043,1,101
2608,2033,438,101
2608,2045,42,101
2609,2045,1,101
2609,2048,1231,101
2609,2046,465,101
2609,2043,3,101
2609,2051,96,101
2610,2045,1,101
2611,2046,697,102
2611,2051,64,102
2611,2051,95,102
2611,2021,684,102
2611,2057,162,102
2611,2047,1092,102
2612,2047,1232,102
2612,2051,54,102
2613,2048,1232,102
2614,2048,1233,102
2614,2061,224,102
2615,2049,1234,102
2615,2048,1235,102
2615,2049,35,102
2616,2050,1234,102
2616,2048,1235,102
2616,2034,643,102
2617,2051,1,102
2618,2052,1,102
2618,2047,24,102
2618,2037,349,102
2618,2061,257,102
2618,2048,1236,102
2619,2053,64,103
2619,2051,89,103
2619,2051,93,103
2619,2051,93,103
2620,2054,100,103
2621,2055,519,104
2621,2052,48,104
2621,2061,268,104
2622,2056,1237,104
2622,2061,224,104
2622,2051,79,104
2622,2054,48,104
2622,2050,4,104
2622,2061,255,104
2622,2055,137,104
2622,2058,79,104
2622,2051,77,104
2622,2058,79,104
2622,2050,1238,104
2622,2050,1237,104
2622,2061,268,104
2622,2061,268,104
2622,2048,491,104
2622,2058,79,104
2622,2058,79,104
2622,2058,82,104
2622,2057,1239,104
2623,2057,519,104
2623,2058,61,104
2623,2057,2,104
2623,2061,268,104
2624,2058,1,104
2625,2059,59,105
2626,2059,173,105
2626,2058,84,105
2626,2059,1240,105
2626,2057,5,105
2626,2058,79,105
2626,2060,3,105
2626,2059,1241,105
2626,2059,1241,105
2626,2058,79,105
2626,2058,79,105
2626,2058,79,105
2626,2064,3,105
2626,2058,84,105
2626,2061,79,105
2626,2101,905,105
2626,2063,24,105
2626,2064,3,105
2626,2067,171,105
2627,2059,1241,105
2627,2064,3,105
2627,2061,96,105
2628,2059,1242,105
2628,2064,1092,105
2628,2064,49,105
2628,2064,3,105
2629,2060,1241,105
2629,2058,79,105
2629,2061,1243,105
2629,2061,79,105
2630,2061,59,105
2631,2062,1,105
2632,2063,84,105
2633,2063,1244,105
2633,2065,24,105
2633,2064,1245,105
2633,2063,80,105
2633,2061,93,105
2633,2061,96,105
2633,2061,1246,105
2633,2101,901,105
2633,2065,159,105
2633,2064,48,105
2633,2066,3,105
2633,2065,1099,105
2633,2061,93,105
2634,2063,1234,105
2634,2064,49,105
2634,2063,77,105
2634,2101,844,105
2635,2064,1,106
2635,2066,3,106
2635,2066,11,106
2635,2065,24,106
2635,2065,31,106
2635,2066,5,106
2635,2079,408,106
2636,2065,1,106
2637,2066,32,106
2638,2067,32,106
2638,2068,12,106
2638,2068,12,106
2638,2076,1053,106
2638,2068,3,106
2638,2068,3,106
2638,2068,11,106
2638,2068,3,106
2638,2069,12,106
2639,2068,61,106
2640,2069,1,106
2641,2070,1,106
2642,2071,1,106
2643,2072,1,106
2644,2073,191,107
2645,2074,1247,107
2645,2076,1247,107
2645,2069,24,107
2645,2072,14,107
2645,2076,1067,107
2645,2072,4,107
2645,2089,1030,107
2646,2075,245,107
2647,2075,245,107
2648,2075,1248,107
2648,2073,36,107
2648,2072,142,107
2648,2075,13,107
2648,2075,13,107
2648,2076,1249,107
2648,2073,47,107
2648,2102,1030,107
2648,2071,80,107
2648,2075,3,107
2648,2075,3,107
2649,2076,1,107
2650,2076,1250,107
2651,2077,1251,107
2651,2075,3,107
2651,2078,1252,107
2652,2078,1,107
2653,2078,1232,107
2653,2075,3,107
2653,2072,124,107
2653,2077,1,107
2653,2079,13,107
2653,2080,204,107
2654,2077,1,107
2655,2079,493,107
2655,2079,5,107
2655,2080,185,107
2655,2076,1060,107
2655,2102,1030,107
2655,2078,1253,107
2655,2079,3,107
2655,2102,1030,107
2656,2080,38,107
2657,2080,1254,107
2657,2078,1255,107
2657,2102,1030,107
2657,2102,1030,107
2657,2102,1030,107
2657,2076,1060,107
2657,2078,1255,107
2657,2078,1256,107
2657,2097,617,107
2657,2078,1255,107
2657,2102,1030,107
2657,2071,77,107
2657,2076,1060,107
2657,2081,3,107
2657,2081,3,107
2657,2073,53,107
2657,2085,276,107
2657,2076,1060,107
2657,2076,1060,107
2657,2085,276,107
2658,2080,1247,107
2658,2080,185,107
2658,2076,1060,107
2658,2082,1255,107
2658,2072,123,107
2658,2079,513,107
2658,2081,3,107
2658,2081,3,107
2658,2085,276,107
2659,2081,1158,107
2660,2082,1,107
2661,2083,1,107
2662,2084,38,107
2662,2085,3,107
2662,2085,3,107
2662,2088,123,107
2662,2086,77,107
2662,2086,48,107
2663,2085,1,107
2663,2089,435,107
2663,2087,61,107
2663,2085,1255,107
2663,2085,1255,107
2663,2095,671,107
2663,2087,66,107
2663,2085,3,107
2663,2085,3,107
2663,2080,201,107
2664,2086,224,107
2664,2088,38,107
2665,2083,1257,107
2666,2087,1,107
2666,2087,12,107
2666,2091,171,107
2666,2102,1030,107
2667,2088,1,107
2668,2089,231,107
2668,2091,179,107
2668,2085,230,107
2668,2085,230,107
2668,2085,230,107
2669,2090,1258,107
2670,2091,1,107
2670,2102,1030,107
2670,2102,1030,107
2670,2095,66,107
2670,2091,1,107
2670,2105,429,107
2671,2092,1259,107
2671,2094,5,107
2672,2093,1248,107
2672,2094,5,107
2672,2094,24,107
2672,2099,191,107
2672,2094,24,107
2673,2094,1248,107
2673,2094,1,107
2674,2095,1260,107
2674,2093,1261,107
2674,2099,182,107
2675,2096,424,107
2675,2103,82,107
2675,2103,115,107
2676,2097,124,107
2676,2103,115,107
2677,2098,1,107
2677,2099,1,107
2678,2099,268,107
2678,2099,191,107
2679,2100,55,107
2679,2098,1262,107
2679,2094,5,107
2679,2099,3,107
2679,2125,1030,107
2679,2101,66,107
2679,2099,3,107
2680,2101,1,107
2680,2101,1247,107
2680,2106,358,107
2680,2099,3,107
2680,2105,429,107
2680,2103,1262,107
2681,2102,1,107
2681,2103,165,107
2681,2099,191,107
2681,2109,128,107
2681,2125,1030,107
2682,2103,38,107
2683,2103,1263,107
2683,2101,24,107
2683,2116,666,107
2684,2104,5,107
2684,2102,34,107
2684,2109,115,107
2685,2105,1248,107
2685,2107,48,107
2685,2125,1030,107
2685,2125,1030,107
2685,2125,1030,107
2685,2153,769,107
2685,2125,1030,107
2685,2113,513,107
2685,2147,990,107
2686,2106,67,107
2687,2106,1247,107
2687,2091,183,107
2687,2105,429,107
2687,2099,205,107
2687,2109,79,107
2687,2099,200,107
2687,2111,56,107
2687,2140,1030,107
2687,2107,1247,107
2687,2115,123,107
2688,2106,335,107
2688,2109,1262,107
2688,2094,5,107
2688,2105,436,107
2688,2111,49,107
2688,2140,1030,107
2688,2107,1247,107
2689,2107,1264,108
2690,2108,224,108
2690,2147,946,108
2690,2147,936,108
2690,2112,64,108
2690,2109,1265,108
2690,2111,1266,108
2691,2109,1267,108
2692,2109,410,108
2692,2109,3,108
2692,2117,35,108
2693,2110,558,108
2693,2106,200,108
2693,2147,926,108
2694,2111,109,108
2695,2112,1268,108
2695,2147,959,108
2695,2147,979,108
2696,2113,1259,108
2697,2114,1141,108
2697,2147,926,108
2697,2147,926,108
2697,2106,224,108
2697,2126,35,108
2697,2126,35,108
2697,2126,35,108
2697,2147,936,108
2697,2147,936,108
2697,2117,162,108
2697,2147,936,108
2697,2119,493,108
2697,2133,617,108
2697,2113,1269,108
2697,2115,1266,108
2698,2115,200,108
2698,2112,162,108
2698,2117,162,108
2698,2114,245,108
2699,2116,1259,108
2700,2117,1259,108
2700,2127,558,108
2701,2118,276,108
2701,2115,1270,108
2701,2126,35,108
2701,2147,963,108
2701,2125,3,108
2701,2115,1270,108
2701,2126,35,108
2701,2119,172,108
2702,2119,1259,108
2703,2120,558,108
2704,2121,558,108
2704,2119,1271,108
2704,2119,1267,108
2704,2126,61,108
2705,2122,1,108
2706,2123,38,108
2706,2125,1,108
2706,2147,951,108
2706,2124,162,108
2707,2124,1,108
2707,2125,13,108
2707,2125,3,108
2708,2125,47,109
2709,2126,47,109
2709,2126,48,109
2709,2129,1272,109
2709,2126,315,109
2710,2127,44,109
2711,2127,44,109
2712,2128,1,109
2713,2128,1,109
2714,2129,895,109
2715,2129,1273,109
2715,2127,26,109
2716,2130,143,109
2717,2129,289,109
2718,2131,1274,109
2719,2132,116,109
2720,2132,1275,109
2720,2130,143,109
2720,2127,3,109
2720,2131,77,109
2720,2127,1,109
2721,2133,38,109
2721,2137,89,109
2722,2133,114,109
2722,2137,91,109
2722,2127,4,109
2722,2137,89,109
2722,2137,89,109
2722,2137,89,109
2723,2133,1276,109
2723,2137,91,109
2723,2126,185,109
2723,2131,162,109
2723,2116,429,109
2723,2137,89,109
2723,2137,89,109
2723,2137,89,109
2723,2137,89,109
2723,2137,89,109
2724,2134,460,109
2724,2137,89,109
2725,2134,1277,109
2725,2133,657,109
2725,2137,89,109
2725,2137,89,109
2726,2134,1278,109
2726,2137,89,109
2727,2135,1279,109
2727,2137,93,109
2728,2136,315,109
2728,2137,89,109
2729,2136,1280,109
2729,2131,14,109
2729,2135,1281,109
2729,2135,1282,109
2729,2137,89,109
2729,2137,89,109
2729,2137,89,109
2729,2137,89,109
2730,2137,1283,109
2730,2137,18,109
2730,2131,3,109
2730,2137,18,109
2730,2140,89,109
2730,2140,89,109
2731,2138,84,109
2731,2140,93,109
2731,2146,24,109
2731,2140,93,109
2732,2139,1284,109
2733,2139,1285,109
2734,2139,1286,109
2734,2140,328,109
2735,2140,84,109
2735,2153,200,109
2736,2141,64,109
2737,2142,289,109
2738,2143,1287,109
2738,2147,162,109
2739,2143,971,109
2739,2136,465,109
2739,2141,1288,109
2739,2145,38,109
2739,2153,823,109
2739,2144,64,109
2739,2141,1289,109
2740,2144,1,109
2741,2145,135,109
2742,2146,1290,109
2743,2147,908,109
2743,2141,1291,109
2743,2133,550,109
2743,2150,47,109
2743,2141,1292,109
2743,2141,1273,109
2743,2141,1293,109
2743,2153,143,109
2743,2153,143,109
2743,2152,5,109
2743,2152,3,109
2744,2148,111,109
2744,2159,349,109
2744,2152,1,109
2745,2149,570,109
2746,2150,38,109
2747,2151,38,109
2747,2152,14,109
2747,2152,1,109
2748,2152,38,109
2748,2145,1294,109
2748,2145,77,109
2748,2157,183,109
2748,2159,315,109
2749,2153,143,109
2750,2154,143,109
2750,2150,519,109
2751,2155,143,109
2751,2152,14,109
2751,2157,1295,109
2751,2152,3,109
2751,2152,14,109
2752,2156,986,109
2752,2156,196,109
2753,2157,66,109
2753,2162,1296,109
2753,2156,200,109
2754,2158,231,109
2754,2164,871,109
2754,2162,1297,109
2755,2159,143,109
2755,2164,871,109
2756,2159,1298,109
2756,2152,1,109
2757,2160,1003,109
2758,2161,871,109
2759,2162,871,109
2760,2163,143,109
2761,2164,3,109
2761,2157,13,109
2761,2172,823,109
2762,2165,558,109
2763,2166,61,109
2763,2157,116,109
2764,2167,1299,109
2764,2174,304,109
2764,2152,3,109
2764,2167,1273,109
2765,2168,1287,109
2765,2157,143,109
2765,2174,315,109
2766,2167,871,109
2767,2169,1273,109
2767,2157,14,109
2767,2174,224,109
2767,2168,3,109
2767,2172,1300,109
2768,2170,364,109
2768,2172,1301,109
2769,2170,1302,109
2769,2164,83,109
2769,2171,14,109
2769,2157,83,109
2770,2171,315,109
2771,2171,1273,109
2771,2171,1288,109
2771,2162,64,109
2772,2172,315,109
2772,2184,5,109
2772,2184,3,109
2772,2179,14,109
2773,2173,315,109
2773,2182,224,109
2773,2157,162,109
2773,2169,1273,109
2773,2161,627,109
2774,2174,358,109
2774,2157,162,109
2774,2157,143,109
2775,2175,315,109
2775,2165,162,109
2775,2184,5,109
2776,2176,1303,109
2776,2150,521,109
2776,2170,77,109
2776,2174,1273,109
2777,2177,1304,109
2777,2165,47,109
2777,2179,1305,109
2777,2184,14,109
2777,2185,47,109
2777,2165,47,109
2778,2178,315,109
2779,2178,1306,109
2779,2182,207,109
2779,2190,3,109
2779,2190,14,109
2780,2179,315,109
2780,2179,44,109
2780,2184,3,109
2780,2184,3,109
2780,2190,14,109
2781,2180,315,109
2781,2190,14,109
2781,2190,18,109
2781,2188,224,109
2781,2188,224,109
2781,2185,64,109
2781,2185,64,109
2781,2180,315,109
2781,2180,315,109
2782,2181,512,109
2783,2182,1003,109
2783,2192,3,109
2784,2183,1307,109
2785,2183,1308,109
2785,2185,1276,109
2786,2184,871,109
2786,2188,200,109
2786,2186,666,109
2787,2185,871,109
2788,2186,38,109
2789,2186,1273,109
2789,2188,200,109
2789,2188,200,109
2789,2180,315,109
2789,2178,364,109
2790,2186,1309,109
2791,2187,1287,109
2792,2188,14,109
2792,2185,1276,109
2792,2186,1288,109
2793,2189,315,109
2794,2189,1310,109
2795,2190,720,109
2795,2198,200,109
2795,2192,14,109
2796,2185,1311,109
2797,2191,5,109
2797,2198,200,109
2798,2192,4,109
2799,2193,14,109
2799,2173,980,109
2799,2194,89,109
2800,2194,272,110
2800,2195,1,110
2801,2195,272,110
2802,2196,4,110
2803,2196,154,110
2803,2192,38,110
2804,2197,4,110
2804,2190,1067,110
2804,2198,5,110
2804,2193,1312,110
2804,2193,1312,110
2804,2193,1313,110
2804,2193,1312,110
2804,2197,12,110
2804,2197,14,110
2805,2198,4,110
2806,2198,215,110
2806,2201,125,110
2806,2196,80,110
2806,2198,14,110
2806,2203,106,110
2806,2179,364,110
2806,2173,1030,110
2807,2199,1,110
2808,2200,1,110
2808,2200,5,110
2808,2179,364,110
2808,2210,144,110
2808,2193,1314,110
2808,2201,3,110
2808,2193,1315,110
2808,2179,364,110
2808,2198,205,110
2808,2193,1312,110
2808,2193,1312,110
2808,2181,1030,110
2808,2193,1312,110
2808,2202,12,110
2809,2201,1,111
2809,2201,493,111
2810,2201,1316,111
2810,2203,5,111
2810,2203,963,111
2811,2202,1,111
2812,2203,1,111
2813,2204,1,111
2814,2204,5,111
2814,2199,64,111
2815,2203,1317,111
2816,2205,1,112
2817,2206,1,112
2817,2205,42,112
2817,2190,1097,112
2817,2203,1318,112
2817,2199,66,112
2817,2224,634,112
2817,2203,1319,112
2817,2203,1320,112
2817,2203,1320,112
2817,2203,1321,112
2817,2199,66,112
2817,2190,1065,112
2817,2191,289,112
2817,2209,67,112
2817,2191,253,112
2817,2206,24,112
2817,2206,36,112
2817,2206,24,112
2817,2206,36,112
2818,2207,144,112
2818,2206,24,112
2818,2190,1060,112
2818,2208,1322,112
2818,2206,2,112
2818,2206,24,112
2818,2201,289,112
2818,2208,1323,112
2818,2227,538,112
2818,2206,40,112
2818,2206,38,112
2818,2206,1,112
2818,2206,24,112
2818,2197,245,112
2818,2206,24,112
2818,2207,36,112
2819,2208,38,112
2819,2208,1,112
2819,2209,13,112
2819,2208,1319,112
2820,2209,1,112
2820,2221,97,112
2820,2221,97,112
2820,2210,24,112
2820,2211,14,112
2820,2210,24,112
2820,2208,346,112
2820,2221,66,112
2820,2208,1324,112
2820,2215,782,112
2820,2198,204,112
2820,2207,1065,112
2820,2210,24,112
2820,2208,1325,112
2820,2213,66,112
2820,2210,162,112
2820,2210,162,112
2820,2211,24,112
2820,2211,14,112
2820,2211,24,112
2820,2197,245,112
2820,2211,24,112
2820,2211,24,112
2820,2211,24,112
2820,2211,36,112
2821,2210,1,112
2821,2211,24,112
2821,2211,53,112
2821,2205,245,112
2822,2211,817,113
2823,2211,1326,113
2823,2213,21,113
2824,2212,1,113
2825,2213,1,113
2826,2213,1,113
2827,2213,1327,113
2828,2214,720,113
2829,2214,1328,113
2829,2224,617,113
2829,2214,5,113
2829,2224,617,113
2829,2207,1030,113
2829,2213,49,113
2830,2214,720,113
2831,2215,1,113
2831,2219,1329,113
2831,2225,89,113
2832,2216,1,113
2833,2217,1,113
2834,2218,1,113
2834,2234,1052,113
2835,2219,1,113
2835,2234,1065,113
2836,2219,1,113
2837,2220,100,114
2838,2221,1,115
2838,2220,1,115
2839,2221,1,115
2840,2222,1,116
2841,2222,1049,116
2841,2222,1,116
2842,2223,1,116
2842,2223,1330,116
2843,2224,1,116
2844,2225,99,117
2845,2225,1331,117
2845,2222,1,117
2846,2226,99,117
2847,2227,109,117
2847,2223,1297,117
2847,2223,1332,117
2847,2266,467,117
2848,2228,99,117
2849,2229,1179,117
2849,2241,177,117
2850,2230,1333,117
2850,2245,1110,117
2851,2231,332,117
2852,2232,372,117
2852,2231,116,117
2853,2233,116,117
2853,2231,1334,117
2854,2234,1335,117
2854,2234,99,117
2854,2231,1336,117
2855,2235,1,117
2856,2236,84,117
2857,2237,1,117
2857,2240,18,117
2858,2238,1,117
2859,2239,92,117
2860,2240,92,117
2861,2241,909,118
2862,2242,120,118
2862,2240,3,118
2862,2266,438,118
2863,2243,1,118
2864,2244,61,118
2864,2241,1337,118
2864,2243,5,118
2865,2245,722,118
2865,2245,1,118
2865,2238,93,118
2865,2247,17,118
2866,2246,37,118
2867,2247,1,118
2867,2248,1,118
2867,2242,109,118
2868,2248,1,118
2868,2250,1,118
2868,2247,133,118
2868,2275,481,118
2868,2263,598,118
2868,2253,168,118
2868,2248,1338,118
2868,2248,1338,118
2868,2234,1228,118
2868,2248,1339,118
2869,2249,1,118
2869,2248,1340,118
2870,2250,144,118
2870,2245,2,118
2870,2245,5,118
2870,2245,2,118
2870,2245,5,118
2870,2255,1337,118
2870,2248,51,118
2870,2251,2,118
2870,2251,2,118
2870,2255,1338,118
2870,2251,2,118
2870,2253,168,118
2870,2257,336,118
2871,2251,168,118
2872,2251,1341,118
2873,2252,1,118
2873,2251,3,118
2874,2253,1,119
2875,2254,1,119
2875,2254,11,119
2876,2255,51,120
2876,2254,13,120
2876,2249,123,120
2877,2256,502,120
2877,2256,1,120
2877,2263,1342,120
2877,2255,713,120
2877,2256,318,120
2877,2256,162,120
2878,2257,116,120
2878,2253,133,120
2878,2253,135,120
2879,2258,626,120
2879,2267,626,120
2879,2263,1343,120
2879,2263,1343,120
2879,2263,1344,120
2879,2256,276,120
2879,2263,1343,120
2879,2253,135,120
2880,2259,208,120
2881,2260,1,120
2882,2261,64,120
2882,2263,1343,120
2882,2256,276,120
2882,2263,1345,120
2882,2266,438,120
2882,2264,13,120
2882,2263,1346,120
2882,2264,3,120
2883,2262,1,120
2883,2255,104,120
2883,2257,59,120
2883,2262,37,120
2883,2256,178,120
2883,2270,550,120
2883,2256,162,120
2884,2263,1347,120
2885,2263,1348,120
2885,2265,3,120
2885,2270,61,120
2885,2265,44,120
2886,2264,135,120
2886,2267,1344,120
2886,2275,460,120
2887,2265,1,120
2888,2265,1349,120
2888,2256,183,120
2889,2266,1,120
2890,2267,1,120
2891,2268,3,120
2892,2269,715,120
2893,2270,1,120
2894,2271,1350,120
2894,2259,151,120
2894,2270,64,120
2894,2004,3,120
2894,2273,37,120
2895,2272,1,120
2896,2272,1351,120
2897,944,1,120
2898,2273,100,120
2899,2274,1352,120
2899,2009,1,120
2900,2275,1344,120
2901,2276,547,120
2902,2277,61,120
2903,2278,5,120
2903,2011,2,120
2903,2269,151,120
2904,2277,1353,120
2905,2279,493,120
2906,2279,1354,120
2906,2287,233,120
2906,2011,1,120
2907,2280,1,120
2908,2281,460,120
2908,2277,89,120
2909,2281,3,120
2909,2282,38,120
2909,2266,421,120
2909,2278,854,120
2909,2277,89,120
2909,2282,2,120
2910,2281,1355,120
2910,2287,231,120
2910,2277,89,120
2911,2282,61,120
2911,2281,1356,120
2912,2283,460,120
2913,2283,1357,120
2913,2278,194,120
2913,2281,1344,120
2914,2284,1352,120
2915,2285,4,120
2916,2286,1,120
2917,2287,1,120
2917,2287,233,120
2917,2282,1255,120
2918,2288,1,120
2918,2277,109,120
2918,2282,1255,120
2918,2291,785,120
2919,2289,715,120
2920,2290,3,120
2920,2291,715,120
2920,2285,47,120
2920,2287,5,120
2920,2289,1358,120
2920,2286,77,120
2921,2291,44,120
2922,2291,1359,120
2922,2291,169,120
2922,2286,61,120
2923,2292,1360,120
2923,2290,54,120
2923,2285,42,120
2923,2290,4,120
2924,2293,1361,120
2924,2301,276,120
2924,2292,5,120
2924,2291,194,120
2924,2287,44,120
2925,2294,990,120
2926,2294,1135,120
2926,2294,1346,120
2926,2294,1362,120
2926,2302,194,120
2927,2295,990,120
2928,2296,1352,120
2929,2297,1,120
2929,2296,1363,120
2929,2295,67,120
2929,2298,1364,120
2929,2298,1365,120
2929,2299,109,120
2930,2298,1060,120
2930,2287,478,120
2930,2298,1358,120
2930,2300,1366,120
2930,2283,902,120
2931,2299,1,120
2932,2299,1367,120
2932,2301,245,120
2932,2301,245,120
2932,2302,61,120
2932,2301,3,120
2932,2301,3,120
2932,2301,3,120
2932,2302,1368,120
2933,2300,1352,120
2934,2301,178,120
2934,2302,1369,120
2934,2302,1370,120
2935,2302,1,120
2936,2302,1371,120
2936,2303,1,120
2937,2303,1372,120
2938,2303,1373,120
2939,2303,1373,120
2939,2314,245,120
2940,2304,1,120
2941,2305,5,120
2941,2314,245,120
2941,2307,1,120
2941,2311,93,120
2942,2306,276,120
2942,2307,48,120
2943,2307,1,120
2944,2308,1,120
2945,2309,64,120
2945,2314,245,120
2945,2302,1368,120
2945,2307,1346,120
2945,2307,1346,120
2946,2310,1,120
2946,2305,325,120
2946,2307,1374,120
2946,2307,1375,120
2947,2311,1,120
2948,2311,1376,120
2948,2310,1377,120
2948,2314,259,120
2949,2312,1,120
2950,2313,1,120
2950,2310,1290,120
2950,2316,1378,120
2950,2287,497,120
2950,2306,711,120
2951,2314,1352,120
2952,2314,1379,120
2952,2311,1,120
2952,2311,5,120
2953,2315,1352,120
2954,2315,131,120
2954,2313,125,120
2954,2316,151,120
2954,2314,276,120
2954,2316,199,120
2954,2316,1344,120
2954,2316,199,120
2954,2316,199,120
2954,2315,627,120
2954,2287,485,120
2954,2316,199,120
2954,2309,1241,120
2955,2316,199,120
2955,2316,1344,120
2956,2317,502,120
2957,2317,1380,120
2957,2318,1380,120
2958,2318,100,120
2959,2319,1381,120
2960,2320,1382,120
2960,2290,893,120
2960,2313,592,120
2961,2320,703,120
2961,2320,1383,120
2962,2320,635,120
2962,2290,893,120
2963,2321,1384,120
2963,2321,1385,120
2963,2321,1,120
2963,2306,698,120
2964,2322,1386,120
2965,2323,49,120
2965,2302,485,120
2965,2311,14,120
2965,2316,199,120
2965,2308,392,120
2965,2321,1387,120
2965,2314,276,120
2965,2321,1388,120
2965,2287,485,120
2965,2287,485,120
2965,2287,485,120
2965,2314,5,120
2965,2287,485,120
2965,2316,199,120
2965,2316,199,120
2965,2302,485,120
2965,2319,151,120
2965,2316,199,120
2965,2314,276,120
2965,2308,392,120
2965,2318,1344,120
2965,2327,49,120
2966,2322,1389,120
2967,2322,1389,120
2967,2295,540,120
2967,2308,360,120
2967,2323,1382,120
2967,2316,199,120
2968,2324,1352,120
2969,2321,177,120
2970,2325,3,120
2970,2319,93,120
2971,2326,1,120
2972,2327,177,120
2973,2328,1390,120
2973,2322,61,120
2974,2329,1,120
2974,2314,230,120
2975,2330,698,120
2976,2331,1,120
2977,2332,37,120
2977,2306,710,120
2977,2307,893,120
2978,2333,84,120
2979,2334,1,120
2980,2335,1,120
2981,2336,1,120
2982,2336,1,120
2983,2336,1391,120
2983,2314,233,120
2983,2330,347,120
2983,2338,1291,120
2984,2284,96,120
2985,2337,51,120
2985,2315,635,120
2985,2313,183,120
2985,2337,1382,120
2986,2338,1352,120
2986,2334,1,120
2986,2321,89,120
2986,2337,1343,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2321,89,120
2986,2324,360,120
2986,2340,1392,120
2986,2340,1393,120
2986,2319,550,120
2986,2324,360,120
2986,2332,47,120
2986,2324,360,120
2986,2306,711,120
2986,2322,77,120
2986,2308,382,120
2986,2337,1344,120
2986,2337,1344,120
2986,2310,497,120
2986,2322,77,120
2986,2306,711,120
2986,2338,1241,120
2986,2322,77,120
2986,2337,1344,120
2986,2322,74,120
2986,2308,378,120
2986,2319,550,120
2986,2302,467,120
2986,2340,1394,120
2986,2341,1395,120
2986,2306,830,120
2986,2341,1394,120
2987,2339,1343,120
2988,2339,1396,120
2988,2334,1,120
2988,2311,829,120
2988,2341,1397,120
2989,2340,1352,120
2990,2341,1398,120
2991,2341,1399,120
2991,2306,854,120
2991,2328,558,120
2991,2341,1399,120
2991,2316,161,120
2991,2334,3,120
2991,2324,151,120
2992,2342,1400,120
2992,2341,1398,120
2992,2341,1362,120
2992,2341,1401,120
2992,2306,854,120
2992,2341,1402,120
2992,2317,137,120
2992,2326,227,120
2992,2324,151,120
2992,2334,3,120
2992,2324,161,120
2992,2342,1294,120
2992,2342,1382,120
2992,2326,276,120
2992,2326,224,120
2992,2334,3,120
2992,2326,276,120
2992,2334,3,120
2992,2342,438,120
2992,2342,1403,120
2992,2334,3,120
2992,2343,1382,120
2992,2307,908,120
2992,2324,161,120
2992,2324,161,120
2993,2343,1398,120
2993,2334,3,120
2993,2345,1362,120
2993,2341,1402,120
2993,2334,3,120
2993,2334,3,120
2993,2324,151,120
2994,2344,1352,120
2995,2345,1400,120
2995,2324,151,120
2995,2324,162,120
2995,2324,151,120
2995,2324,162,120
2995,2324,151,120
2995,2324,161,120
2996,2346,1362,120
2997,2347,1338,120
2997,2346,1404,120
2997,2307,908,120
2998,2348,1362,120
2998,2342,435,120
2998,2328,80,120
2998,2334,3,120
2998,2324,162,120
2999,2349,1362,120
3000,2349,1405,120
3000,2350,1406,120
3000,2345,1288,120
3000,2350,1402,120
3000,2350,1402,120
3000,2306,854,120
3000,2350,1406,120
3000,2350,1406,120
3000,2350,1406,120
3000,2350,1406,120
3000,2326,854,120
3000,2326,854,120
3000,2326,854,120
3000,2351,222,120
3000,2350,1406,120
3000,2326,854,120
3000,2331,161,120
3000,2342,438,120
3000,2335,61,120
3000,2352,276,120
3000,2331,151,120
3000,2334,1,120
3000,2335,80,120
3000,2334,137,120
3000,2350,1402,120
3000,2350,1402,120
3000,2350,1402,120
3000,2350,1402,120
3000,2350,1402,120
3000,2331,161,120
3000,2334,3,120
3000,2331,161,120
3000,2341,3,120
3000,2358,435,120
3000,2351,37,120
3000,2349,1344,120
3000,2347,161,120
3000,2331,151,120
3000,2357,161,120
3001,2350,1407,120
3002,2351,435,120
3002,2355,3,120
3002,2356,356,120
3002,2342,151,120
3003,2352,1398,120
3003,2362,1,120
3004,2353,1400,120
3004,2355,1382,120
3004,2370,342,120
3004,2353,1344,120
3004,2355,1382,120
3005,2354,1362,120
3005,2328,77,120
3005,2346,854,120
3005,2354,1400,120
3005,2367,151,120
3005,2371,3,120
3005,2367,151,120
3005,2324,162,120
3005,2324,162,120
3005,2355,1382,120
3006,2355,104,120
3006,2358,426,120
3007,2356,1400,120
3007,2363,854,120
3007,2341,1402,120
3007,2367,161,120
3007,2367,161,120
3007,2371,3,120
3008,2357,1408,120
3008,2364,438,120
3009,2358,1362,120
3010,2358,1409,120
3010,2366,51,120
3010,2358,1409,120
3011,2359,1362,120
3011,2363,854,120
3011,2371,151,120
3011,2366,44,120
3011,2371,3,120
3011,2371,3,120
3011,2366,37,120
3011,2367,151,120
3012,2360,1398,120
3013,2361,1398,120
3013,2358,1400,120
3013,2371,151,120
3013,2367,161,120
3013,2359,1410,120
3013,2371,161,120
3013,2371,3,120
3013,2359,1411,120
3013,2371,3,120
3013,2367,137,120
3013,2367,133,120
3013,2371,161,120
3014,2360,1412,120
3014,2371,151,120
3014,2372,231,120
3015,2362,247,120
3015,2371,1,120
3015,2363,1413,120
3016,2363,1398,120
3017,2363,1398,120
3017,2360,1400,120
3017,2366,77,120
3017,2359,1411,120
